,rule_id,inchikey,chembl_id,predicate_id,ref_id,compound_id,object_id,object_external_id,object_name,predicate_name,ref_name
704,129798,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5489,CHEMBL1867,Alpha-2a adrenergic receptor,reported_activity,chembl:activity
705,129799,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5490,CHEMBL1942,Alpha-2b adrenergic receptor,reported_activity,chembl:activity
706,129800,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5491,CHEMBL1916,Alpha-2c adrenergic receptor,reported_activity,chembl:activity
707,129801,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5514,CHEMBL289,Cytochrome P450 2D6,reported_activity,chembl:activity
708,129802,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5541,CHEMBL1821,Muscarinic acetylcholine receptor M4,reported_activity,chembl:activity
709,129803,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5542,CHEMBL2035,Muscarinic acetylcholine receptor M5,reported_activity,chembl:activity
710,129804,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5466,CHEMBL273,Serotonin 1a (5-HT1a) receptor,reported_activity,chembl:activity
711,129805,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5467,CHEMBL3459,Serotonin 1b (5-HT1b) receptor,reported_activity,chembl:activity
712,129806,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5468,CHEMBL224,Serotonin 2a (5-HT2a) receptor,reported_activity,chembl:activity
713,129807,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5469,CHEMBL1833,Serotonin 2b (5-HT2b) receptor,reported_activity,chembl:activity
714,129808,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5470,CHEMBL225,Serotonin 2c (5-HT2c) receptor,reported_activity,chembl:activity
715,129809,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,132,2083,5472,CHEMBL3371,Serotonin 6 (5-HT6) receptor,reported_activity,chembl:activity
716,131634,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
717,131635,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
718,131636,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
719,131637,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6993,CHEMBL2111447,Alpha adrenergic receptor 1A and 1D,reported_activity,chembl:activity:superset
720,131638,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
721,131639,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
722,131640,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6415,CHEMBL2111420,Cerebral cortex alpha adrenergic receptor,reported_activity,chembl:activity:superset
723,131641,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,7003,CHEMBL2095230,Serotonin 1 receptors; 5-HT1B & 5-HT1D,reported_activity,chembl:activity:superset
724,131642,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
725,131643,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
726,131644,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
727,131645,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
728,131646,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5589,CHEMBL2095158,Adrenergic receptor alpha-2,reported_activity,chembl:activity:superset
729,131647,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5602,CHEMBL2111476,Alpha adrenergic receptor 1A and 1B,reported_activity,chembl:activity:superset
730,131648,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6988,CHEMBL3885512,Adenosine receptor A1/Alpha-2A adrenergic receptor,reported_activity,chembl:activity:superset
731,131649,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6989,CHEMBL3883321,Mu opioid receptor/Alpha-2A adrenergic receptor,reported_activity,chembl:activity:superset
732,131650,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
733,131651,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
734,131652,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
735,131653,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
736,131654,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6247,CHEMBL2094123,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
737,131655,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5580,CHEMBL2095159,Serotonin 1 (5-HT1) receptor,reported_activity,chembl:activity:superset
738,131656,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,7006,CHEMBL3301381,Serotonin 1B/1D receptor,reported_activity,chembl:activity:superset
739,131657,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,6999,CHEMBL2111468,Dopamine D2 receptor and serotonin 2a receptor,reported_activity,chembl:activity:superset
740,131658,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5773,CHEMBL2096662,Serotonin 2 receptors; 5-HT2a & 5-HT2c,reported_activity,chembl:activity:superset
741,131659,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,5570,CHEMBL2095200,Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
742,131660,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,89,156,2083,7002,CHEMBL2111466,Serotonin receptor (2b and 2c),reported_activity,chembl:activity:superset
743,149364,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,96,158,2083,8545,alpha 2a,alpha 2a,agonist,libraries:biomol:targets
744,149365,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,96,158,2083,8541,alpha 1a,alpha 1a,agonist,libraries:biomol:targets
745,149624,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,96,158,2083,8560,serotonin 5-HT 1a,serotonin 5-HT 1a,agonist,libraries:biomol:targets
746,149625,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,96,158,2083,8557,serotonin 5-HT 1b,serotonin 5-HT 1b,agonist,libraries:biomol:targets
747,149626,BEEDODBODQVSIM-UHFFFAOYSA-N,CHEMBL762,96,158,2083,8565,serotonin 5-HT 1d,serotonin 5-HT 1d,agonist,libraries:biomol:targets
748,129886,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5597,CHEMBL214,Serotonin 1a (5-HT1a) receptor,reported_activity,chembl:activity
749,129887,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5577,CHEMBL339,Dopamine D2 receptor,reported_activity,chembl:activity
750,129888,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5486,CHEMBL319,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
751,129889,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5614,CHEMBL229,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
752,129890,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5615,CHEMBL232,Alpha-1b adrenergic receptor,reported_activity,chembl:activity
753,129891,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5488,CHEMBL223,Alpha-1d adrenergic receptor,reported_activity,chembl:activity
754,129892,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5913,CHEMBL326,Alpha-1d adrenergic receptor,reported_activity,chembl:activity
755,129893,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5466,CHEMBL273,Serotonin 1a (5-HT1a) receptor,reported_activity,chembl:activity
756,129894,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5587,CHEMBL2093864,Adrenergic receptor alpha-2,reported_activity,chembl:activity
757,129895,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,132,2084,5487,CHEMBL315,Alpha-1b adrenergic receptor,reported_activity,chembl:activity
758,131661,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
759,131662,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
760,131663,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
761,131664,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
762,131665,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
763,131666,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
764,131667,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
765,131668,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6987,CHEMBL2111460,Dopamine D2 receptor and serotonin 1a receptor,reported_activity,chembl:activity:superset
766,131669,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
767,131670,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5611,CHEMBL2111342,Dopamine receptor D2 and D3,reported_activity,chembl:activity:superset
768,131671,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,7007,CHEMBL2097175,Dopamine D2 receptor/Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
769,131672,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5603,CHEMBL2093868,Dopamine receptor,reported_activity,chembl:activity:superset
770,131673,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,7008,CHEMBL2096910,Dopamine receptors; D1 & D2,reported_activity,chembl:activity:superset
771,131674,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5592,CHEMBL2111406,Dopamine D2 receptor and Serotonin 2a receptor (D2 and 5HT2a),reported_activity,chembl:activity:superset
772,131675,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6247,CHEMBL2094123,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
773,131676,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
774,131677,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,6993,CHEMBL2111447,Alpha adrenergic receptor 1A and 1D,reported_activity,chembl:activity:superset
775,131678,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5602,CHEMBL2111476,Alpha adrenergic receptor 1A and 1B,reported_activity,chembl:activity:superset
776,131679,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,89,156,2084,5580,CHEMBL2095159,Serotonin 1 (5-HT1) receptor,reported_activity,chembl:activity:superset
777,149366,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,94,158,2084,8546,alpha 1d,alpha 1d,antagonist,libraries:biomol:targets
778,149622,NIBOMXUDFLRHRV-UHFFFAOYSA-N,CHEMBL13647,99,158,2084,8560,serotonin 5-HT 1a,serotonin 5-HT 1a,partial agonist,libraries:biomol:targets
779,129896,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,132,2085,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity
780,129897,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,132,2085,5587,CHEMBL2093864,Adrenergic receptor alpha-2,reported_activity,chembl:activity
781,129898,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,132,2085,5614,CHEMBL229,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
782,131680,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
783,131681,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
784,131682,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
785,131683,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
786,131684,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
787,131685,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
788,131686,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
789,131687,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,89,156,2085,5589,CHEMBL2095158,Adrenergic receptor alpha-2,reported_activity,chembl:activity:superset
790,149367,BLGXFZZNTVWLAY-DKJBZYCGSA-N,CHEMBL31410,94,158,2085,8544,alpha 1,alpha 1,antagonist,libraries:biomol:targets
791,129899,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,132,2086,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity
792,129900,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,132,2086,6091,CHEMBL311,Glutamate [NMDA] receptor subunit epsilon 2,reported_activity,chembl:activity
793,129901,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,132,2086,5890,CHEMBL3602,Sigma opioid receptor,reported_activity,chembl:activity
794,129902,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,132,2086,6092,CHEMBL1907603,Glutamate NMDA receptor; GRIN1/GRIN2B,reported_activity,chembl:activity
795,129903,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,132,2086,6093,CHEMBL1904,Glutamate [NMDA] receptor subunit epsilon 2,reported_activity,chembl:activity
796,131688,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
797,131689,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
798,131690,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,7009,CHEMBL2096669,Glutamate receptors; NMDA/AMPA,reported_activity,chembl:activity:superset
799,131691,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,6060,CHEMBL1907608,Glutamate NMDA receptor,reported_activity,chembl:activity:superset
800,131692,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,6220,CHEMBL2096666,Glutamate NMDA receptor; Grin1/Grin2b,reported_activity,chembl:activity:superset
801,131693,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,5896,CHEMBL2094129,Opioid receptor,reported_activity,chembl:activity:superset
802,131694,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,5818,CHEMBL2094124,Glutamate [NMDA] receptor,reported_activity,chembl:activity:superset
803,131695,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,89,156,2086,6092,CHEMBL1907603,Glutamate NMDA receptor; GRIN1/GRIN2B,reported_activity,chembl:activity:superset
804,149369,FFYMSFGBEJMSFP-UHFFFAOYSA-N,CHEMBL305187,94,158,2086,8544,alpha 1,alpha 1,antagonist,libraries:biomol:targets
805,131696,OULFYKAESNCMFJ-UHFFFAOYSA-N,CHEMBL304165,89,156,2087,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
806,149370,OULFYKAESNCMFJ-UHFFFAOYSA-N,CHEMBL304165,94,158,2087,8544,alpha 1,alpha 1,antagonist,libraries:biomol:targets
807,129904,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,132,2088,5614,CHEMBL229,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
808,131697,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,156,2088,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
809,131698,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,156,2088,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
810,131699,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,156,2088,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
811,131700,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,156,2088,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
812,131701,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,156,2088,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
813,131702,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,89,156,2088,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
814,149371,VQAAEWMEVIOHTJ-UHFFFAOYSA-N,CHEMBL142635,94,158,2088,8544,alpha 1,alpha 1,antagonist,libraries:biomol:targets
815,131703,ONSOQRPYFKDOEB-UHFFFAOYSA-N,CHEMBL71492,89,156,2089,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
816,149372,ONSOQRPYFKDOEB-UHFFFAOYSA-N,CHEMBL71492,94,158,2089,8544,alpha 1,alpha 1,antagonist,libraries:biomol:targets
817,129905,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,89,132,2090,5614,CHEMBL229,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
818,131704,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,89,156,2090,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
819,131705,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,89,156,2090,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
820,131706,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,89,156,2090,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
821,131707,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,89,156,2090,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
822,131708,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,89,156,2090,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
823,149374,QFOPFGRPNPCPBX-UHFFFAOYSA-N,CHEMBL88272,94,158,2090,8541,alpha 1a,alpha 1a,antagonist,libraries:biomol:targets
824,129906,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5587,CHEMBL2093864,Adrenergic receptor alpha-2,reported_activity,chembl:activity
825,129907,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5614,CHEMBL229,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
826,129908,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5615,CHEMBL232,Alpha-1b adrenergic receptor,reported_activity,chembl:activity
827,129909,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5488,CHEMBL223,Alpha-1d adrenergic receptor,reported_activity,chembl:activity
828,129910,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5913,CHEMBL326,Alpha-1d adrenergic receptor,reported_activity,chembl:activity
829,129911,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5486,CHEMBL319,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
830,129912,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5487,CHEMBL315,Alpha-1b adrenergic receptor,reported_activity,chembl:activity
831,129913,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity
832,129914,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5466,CHEMBL273,Serotonin 1a (5-HT1a) receptor,reported_activity,chembl:activity
833,129915,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5577,CHEMBL339,Dopamine D2 receptor,reported_activity,chembl:activity
834,129916,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5911,CHEMBL4892,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
835,129917,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,132,2091,5597,CHEMBL214,Serotonin 1a (5-HT1a) receptor,reported_activity,chembl:activity
836,131709,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
837,131710,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
838,131711,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
839,131712,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
840,131713,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
841,131714,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
842,131715,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
843,131716,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,6247,CHEMBL2094123,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
844,131717,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,7007,CHEMBL2097175,Dopamine D2 receptor/Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
845,131718,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
846,131719,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,6993,CHEMBL2111447,Alpha adrenergic receptor 1A and 1D,reported_activity,chembl:activity:superset
847,131720,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5589,CHEMBL2095158,Adrenergic receptor alpha-2,reported_activity,chembl:activity:superset
848,131721,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5602,CHEMBL2111476,Alpha adrenergic receptor 1A and 1B,reported_activity,chembl:activity:superset
849,131722,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5580,CHEMBL2095159,Serotonin 1 (5-HT1) receptor,reported_activity,chembl:activity:superset
850,131723,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5611,CHEMBL2111342,Dopamine receptor D2 and D3,reported_activity,chembl:activity:superset
851,131724,KAHMEWANVDFFCQ-UHFFFAOYSA-N,CHEMBL25554,89,156,2091,5603,CHEMBL2093868,Dopamine receptor,reported_activity,chembl:activity:superset
